Student Name,Week 1,Week 2,Week 3,Week 4,Week 5
Adrian Ellison,77,154,4,170,175
Ophelia Mcphee,179,151,164,173,171
Yasir Fenton,180,47,164,168,169
Benny Arias,180,152,161,170,170
Tamara Cottrell,183,79,161,173,168
Jada Calhoun,178,147,162,171,175
Marlene Parry,174,150,159,171,170
Jazmin Foreman,181,103,157,172,35
Bear Zuniga,180,131,160,170,182
Sanjay Edwards,173,154,161,171,66
Vicki Person,178,156,161,172,173
Teegan Fleming,183,153,156,167,161
Alfie-James Pierce,180,150,155,172,74
Waleed Wagstaff,174,153,161,168,176
Miles Lyons,177,2,160,173,169
Ayrton Justice,178,153,160,169,175
Adeline Jordan,179,152,105,172,195
Katelyn Beard,179,146,164,170,171
Lindsey Fuller,177,157,159,172,174
Annabell Hart,177,155,162,171,174
Tayla Sparrow,51,154,166,170,174
Kai Cabrera,170,151,160,173,168
Rosie Higgins,175,153,157,172,170
Dora Delacruz,175,147,161,316,175
Daniella Gould,176,153,167,173,167
Shaquille Wood,175,154,165,184,170
Aditi Abbott,175,148,168,168,171
Gabija Whitney,175,153,165,172,178
Fynn Robin,170,154,163,173,175
Jaye Sweeney,174,156,121,169,168
Saffa Brook,175,154,164,171,143
Kameron Anthony,174,157,149,169,169
Owain Emerson,9,290,163,170,164
Tim O'Connor,170,155,157,171,174
Alaya Dickinson,24,154,161,170,174
